x analitic dft/fft
3.990000000000000e-01 -1.220961414380292e-01 -1.220961414380300e-01
4.000000000000000e-01 -1.225981497038378e-01 -1.225981497038383e-01
4.010000000000000e-01 -1.231004696504975e-01 -1.231004696504982e-01
4.020000000000000e-01 -1.236030951594737e-01 -1.236030951594744e-01
4.030000000000000e-01 -1.241060200973518e-01 -1.241060200973525e-01
4.040000000000000e-01 -1.246092383157717e-01 -1.246092383157723e-01
4.050000000000000e-01 -1.251127436513624e-01 -1.251127436513629e-01
4.060000000000000e-01 -1.256165299256752e-01 -1.256165299256757e-01
4.070000000000000e-01 -1.261205909451177e-01 -1.261205909451183e-01
4.080000000000000e-01 -1.266249205008863e-01 -1.266249205008867e-01
4.090000000000000e-01 -1.271295123688985e-01 -1.271295123688990e-01
4.100000000000000e-01 -1.276343603097258e-01 -1.276343603097262e-01
4.110000000000000e-01 -1.281394580685243e-01 -1.281394580685248e-01
4.120000000000000e-01 -1.286447993749668e-01 -1.286447993749672e-01
4.130000000000000e-01 -1.291503779431732e-01 -1.291503779431736e-01
4.140000000000000e-01 -1.296561874716408e-01 -1.296561874716411e-01
4.150000000000000e-01 -1.301622216431743e-01 -1.301622216431748e-01
4.160000000000000e-01 -1.306684741248155e-01 -1.306684741248159e-01
4.170000000000000e-01 -1.311749385677717e-01 -1.311749385677722e-01
4.180000000000000e-01 -1.316816086073451e-01 -1.316816086073455e-01
4.190000000000000e-01 -1.321884778628600e-01 -1.321884778628604e-01
4.200000000000000e-01 -1.326955399375913e-01 -1.326955399375916e-01
4.210000000000000e-01 -1.332027884186910e-01 -1.332027884186913e-01
4.220000000000000e-01 -1.337102168771153e-01 -1.337102168771156e-01
4.230000000000000e-01 -1.342178188675508e-01 -1.342178188675510e-01
4.240000000000000e-01 -1.347255879283401e-01 -1.347255879283404e-01
4.250000000000000e-01 -1.352335175814072e-01 -1.352335175814074e-01
4.260000000000000e-01 -1.357416013321824e-01 -1.357416013321827e-01
4.270000000000000e-01 -1.362498326695264e-01 -1.362498326695266e-01
4.280000000000000e-01 -1.367582050656543e-01 -1.367582050656544e-01
4.290000000000000e-01 -1.372667119760587e-01 -1.372667119760588e-01
4.300000000000000e-01 -1.377753468394330e-01 -1.377753468394332e-01
4.310000000000000e-01 -1.382841030775930e-01 -1.382841030775931e-01
4.320000000000000e-01 -1.387929740953996e-01 -1.387929740953998e-01
4.330000000000000e-01 -1.393019532806793e-01 -1.393019532806794e-01
4.340000000000000e-01 -1.398110340041454e-01 -1.398110340041455e-01
4.350000000000000e-01 -1.403202096193182e-01 -1.403202096193182e-01
4.360000000000000e-01 -1.408294734624448e-01 -1.408294734624449e-01
4.370000000000000e-01 -1.413388188524180e-01 -1.413388188524179e-01
4.380000000000000e-01 -1.418482390906955e-01 -1.418482390906955e-01
4.390000000000000e-01 -1.423577274612176e-01 -1.423577274612176e-01
4.400000000000000e-01 -1.428672772303250e-01 -1.428672772303250e-01
4.410000000000000e-01 -1.433768816466756e-01 -1.433768816466755e-01
4.420000000000000e-01 -1.438865339411614e-01 -1.438865339411613e-01
4.430000000000000e-01 -1.443962273268240e-01 -1.443962273268239e-01
4.440000000000000e-01 -1.449059549987705e-01 -1.449059549987704e-01
4.450000000000000e-01 -1.454157101340876e-01 -1.454157101340873e-01
4.460000000000000e-01 -1.459254858917565e-01 -1.459254858917563e-01
4.470000000000000e-01 -1.464352754125660e-01 -1.464352754125657e-01
4.480000000000000e-01 -1.469450718190260e-01 -1.469450718190259e-01
4.490000000000000e-01 -1.474548682152798e-01 -1.474548682152795e-01
4.500000000000000e-01 -1.479646576870161e-01 -1.479646576870158e-01
4.510000000000000e-01 -1.484744333013799e-01 -1.484744333013794e-01
4.520000000000000e-01 -1.489841881068838e-01 -1.489841881068835e-01
4.530000000000000e-01 -1.494939151333176e-01 -1.494939151333172e-01
4.540000000000000e-01 -1.500036073916580e-01 -1.500036073916576e-01
4.550000000000000e-01 -1.505132578739775e-01 -1.505132578739769e-01
4.560000000000000e-01 -1.510228595533523e-01 -1.510228595533520e-01
4.570000000000000e-01 -1.515324053837703e-01 -1.515324053837697e-01
4.580000000000000e-01 -1.520418883000378e-01 -1.520418883000373e-01
4.590000000000000e-01 -1.525513012176858e-01 -1.525513012176852e-01
4.600000000000000e-01 -1.530606370328762e-01 -1.530606370328757e-01
4.610000000000000e-01 -1.535698886223057e-01 -1.535698886223051e-01
4.620000000000000e-01 -1.540790488431116e-01 -1.540790488431110e-01
4.630000000000000e-01 -1.545881105327742e-01 -1.545881105327734e-01
4.640000000000000e-01 -1.550970665090207e-01 -1.550970665090202e-01
4.650000000000000e-01 -1.556059095697271e-01 -1.556059095697264e-01
4.660000000000000e-01 -1.561146324928202e-01 -1.561146324928195e-01
4.670000000000000e-01 -1.566232280361782e-01 -1.566232280361772e-01
4.680000000000000e-01 -1.571316889375313e-01 -1.571316889375308e-01
4.690000000000000e-01 -1.576400079143612e-01 -1.576400079143603e-01
4.700000000000000e-01 -1.581481776638000e-01 -1.581481776637992e-01
4.710000000000000e-01 -1.586561908625282e-01 -1.586561908625272e-01
4.720000000000000e-01 -1.591640401666726e-01 -1.591640401666718e-01
4.730000000000000e-01 -1.596717182117023e-01 -1.596717182117013e-01
4.740000000000000e-01 -1.601792176123255e-01 -1.601792176123245e-01
4.750000000000000e-01 -1.606865309623842e-01 -1.606865309623830e-01
4.760000000000000e-01 -1.611936508347489e-01 -1.611936508347480e-01
4.770000000000000e-01 -1.617005697812123e-01 -1.617005697812111e-01
4.780000000000000e-01 -1.622072803323824e-01 -1.622072803323813e-01
4.790000000000000e-01 -1.627137749975746e-01 -1.627137749975733e-01
4.800000000000000e-01 -1.632200462647033e-01 -1.632200462647022e-01
4.810000000000000e-01 -1.637260866001724e-01 -1.637260866001710e-01
4.820000000000000e-01 -1.642318884487654e-01 -1.642318884487640e-01
4.830000000000000e-01 -1.647374442335341e-01 -1.647374442335324e-01
4.840000000000000e-01 -1.652427463556874e-01 -1.652427463556862e-01
4.850000000000000e-01 -1.657477871944786e-01 -1.657477871944770e-01
4.860000000000000e-01 -1.662525591070917e-01 -1.662525591070902e-01
4.870000000000000e-01 -1.667570544285278e-01 -1.667570544285259e-01
4.880000000000000e-01 -1.672612654714896e-01 -1.672612654714881e-01
4.890000000000000e-01 -1.677651845262660e-01 -1.677651845262642e-01
4.900000000000000e-01 -1.682688038606150e-01 -1.682688038606134e-01
4.910000000000000e-01 -1.687721157196466e-01 -1.687721157196446e-01
4.920000000000000e-01 -1.692751123257039e-01 -1.692751123257025e-01
4.930000000000000e-01 -1.697777858782443e-01 -1.697777858782425e-01
4.940000000000000e-01 -1.702801285537189e-01 -1.702801285537173e-01
4.950000000000000e-01 -1.707821325054516e-01 -1.707821325054496e-01
4.960000000000000e-01 -1.712837898635175e-01 -1.712837898635160e-01
4.970000000000000e-01 -1.717850927346195e-01 -1.717850927346176e-01
4.980000000000000e-01 -1.722860332019648e-01 -1.722860332019631e-01
4.990000000000000e-01 -1.727866033251402e-01 -1.727866033251380e-01
5.000000000000000e-01 -1.732867951399863e-01 -1.732867951399849e-01
5.010000000000000e-01 -1.737866006584713e-01 -1.737866006584695e-01
5.020000000000000e-01 -1.742860118685632e-01 -1.742860118685615e-01
5.030000000000000e-01 -1.747850207341011e-01 -1.747850207340990e-01
5.040000000000000e-01 -1.752836191946663e-01 -1.752836191946647e-01
5.050000000000000e-01 -1.757817991654514e-01 -1.757817991654494e-01
5.060000000000000e-01 -1.762795525371290e-01 -1.762795525371273e-01
5.070000000000000e-01 -1.767768711757197e-01 -1.767768711757176e-01
5.080000000000000e-01 -1.772737469224579e-01 -1.772737469224563e-01
5.090000000000000e-01 -1.777701715936579e-01 -1.777701715936559e-01
5.100000000000000e-01 -1.782661369805784e-01 -1.782661369805766e-01
5.110000000000000e-01 -1.787616348492859e-01 -1.787616348492836e-01
5.120000000000000e-01 -1.792566569405169e-01 -1.792566569405169e-01
5.130000000000000e-01 -1.797511949695398e-01 -1.797511949695394e-01
5.140000000000000e-01 -1.802452406260148e-01 -1.802452406260146e-01
5.150000000000000e-01 -1.807387855738534e-01 -1.807387855738528e-01
5.160000000000000e-01 -1.812318214510764e-01 -1.812318214510764e-01
5.170000000000000e-01 -1.817243398696708e-01 -1.817243398696705e-01
5.180000000000000e-01 -1.822163324154464e-01 -1.822163324154463e-01
5.190000000000000e-01 -1.827077906478896e-01 -1.827077906478890e-01
5.200000000000000e-01 -1.831987061000180e-01 -1.831987061000181e-01
5.210000000000000e-01 -1.836890702782326e-01 -1.836890702782322e-01
5.220000000000000e-01 -1.841788746621688e-01 -1.841788746621686e-01
5.230000000000000e-01 -1.846681107045473e-01 -1.846681107045466e-01
5.240000000000000e-01 -1.851567698310229e-01 -1.851567698310230e-01
5.250000000000000e-01 -1.856448434400318e-01 -1.856448434400314e-01
5.260000000000000e-01 -1.861323229026391e-01 -1.861323229026390e-01
5.270000000000000e-01 -1.866191995623837e-01 -1.866191995623830e-01
5.280000000000000e-01 -1.871054647351225e-01 -1.871054647351225e-01
5.290000000000000e-01 -1.875911097088737e-01 -1.875911097088732e-01
5.300000000000000e-01 -1.880761257436580e-01 -1.880761257436578e-01
5.310000000000000e-01 -1.885605040713395e-01 -1.885605040713387e-01
5.320000000000000e-01 -1.890442358954646e-01 -1.890442358954647e-01
5.330000000000000e-01 -1.895273123910998e-01 -1.895273123910994e-01
5.340000000000000e-01 -1.900097247046687e-01 -1.900097247046685e-01
5.350000000000000e-01 -1.904914639537866e-01 -1.904914639537859e-01
5.360000000000000e-01 -1.909725212270948e-01 -1.909725212270950e-01
5.370000000000000e-01 -1.914528875840933e-01 -1.914528875840927e-01
5.380000000000000e-01 -1.919325540549714e-01 -1.919325540549711e-01
5.390000000000000e-01 -1.924115116404382e-01 -1.924115116404374e-01
5.400000000000000e-01 -1.928897513115507e-01 -1.928897513115508e-01
5.410000000000000e-01 -1.933672640095408e-01 -1.933672640095403e-01
5.420000000000000e-01 -1.938440406456410e-01 -1.938440406456408e-01
5.430000000000000e-01 -1.943200721009085e-01 -1.943200721009078e-01
5.440000000000000e-01 -1.947953492260482e-01 -1.947953492260481e-01
5.450000000000000e-01 -1.952698628412335e-01 -1.952698628412329e-01
5.460000000000000e-01 -1.957436037359266e-01 -1.957436037359262e-01
5.470000000000000e-01 -1.962165626686962e-01 -1.962165626686952e-01
5.480000000000000e-01 -1.966887303670351e-01 -1.966887303670352e-01
5.490000000000000e-01 -1.971600975271745e-01 -1.971600975271739e-01
5.500000000000000e-01 -1.976306548138985e-01 -1.976306548138981e-01
5.510000000000000e-01 -1.981003928603558e-01 -1.981003928603548e-01
5.520000000000000e-01 -1.985693022678704e-01 -1.985693022678703e-01
5.530000000000000e-01 -1.990373736057507e-01 -1.990373736057501e-01
5.540000000000000e-01 -1.995045974110969e-01 -1.995045974110964e-01
5.550000000000000e-01 -1.999709641886062e-01 -1.999709641886051e-01
5.560000000000000e-01 -2.004364644103776e-01 -2.004364644103775e-01
5.570000000000001e-01 -2.009010885157141e-01 -2.009010885157134e-01
5.580000000000001e-01 -2.013648269109232e-01 -2.013648269109229e-01
5.590000000000001e-01 -2.018276699691164e-01 -2.018276699691155e-01
5.600000000000001e-01 -2.022896080300062e-01 -2.022896080300061e-01
5.610000000000001e-01 -2.027506313997016e-01 -2.027506313997010e-01
5.620000000000001e-01 -2.032107303505025e-01 -2.032107303505020e-01
5.629999999999999e-01 -2.036698951206910e-01 -2.036698951206899e-01
5.639999999999999e-01 -2.041281159143224e-01 -2.041281159143225e-01
5.649999999999999e-01 -2.045853829010134e-01 -2.045853829010127e-01
5.659999999999999e-01 -2.050416862157282e-01 -2.050416862157277e-01
5.669999999999999e-01 -2.054970159585641e-01 -2.054970159585632e-01
5.679999999999999e-01 -2.059513621945340e-01 -2.059513621945339e-01
5.690000000000000e-01 -2.064047149533473e-01 -2.064047149533466e-01
5.700000000000000e-01 -2.068570642291890e-01 -2.068570642291886e-01
5.710000000000000e-01 -2.073083999804972e-01 -2.073083999804960e-01
5.720000000000000e-01 -2.077587121297377e-01 -2.077587121297377e-01
5.730000000000000e-01 -2.082079905631776e-01 -2.082079905631769e-01
5.740000000000000e-01 -2.086562251306565e-01 -2.086562251306562e-01
5.750000000000000e-01 -2.091034056453553e-01 -2.091034056453543e-01
5.760000000000000e-01 -2.095495218835638e-01 -2.095495218835636e-01
5.770000000000000e-01 -2.099945635844450e-01 -2.099945635844442e-01
5.780000000000000e-01 -2.104385204497990e-01 -2.104385204497984e-01
5.790000000000000e-01 -2.108813821438231e-01 -2.108813821438218e-01
5.800000000000000e-01 -2.113231382928705e-01 -2.113231382928705e-01
5.810000000000000e-01 -2.117637784852072e-01 -2.117637784852064e-01
5.820000000000000e-01 -2.122032922707657e-01 -2.122032922707652e-01
5.830000000000000e-01 -2.126416691608979e-01 -2.126416691608966e-01
5.840000000000000e-01 -2.130788986281239e-01 -2.130788986281238e-01
5.850000000000000e-01 -2.135149701058806e-01 -2.135149701058797e-01
5.860000000000000e-01 -2.139498729882658e-01 -2.139498729882652e-01
5.870000000000000e-01 -2.143835966297823e-01 -2.143835966297810e-01
5.880000000000000e-01 -2.148161303450777e-01 -2.148161303450777e-01
5.890000000000000e-01 -2.152474634086828e-01 -2.152474634086819e-01
5.900000000000000e-01 -2.156775850547472e-01 -2.156775850547467e-01
5.910000000000000e-01 -2.161064844767732e-01 -2.161064844767719e-01
5.920000000000000e-01 -2.165341508273458e-01 -2.165341508273457e-01
5.930000000000000e-01 -2.169605732178620e-01 -2.169605732178611e-01
5.940000000000000e-01 -2.173857407182559e-01 -2.173857407182552e-01
5.950000000000000e-01 -2.178096423567222e-01 -2.178096423567207e-01
5.960000000000000e-01 -2.182322671194373e-01 -2.182322671194373e-01
5.970000000000000e-01 -2.186536039502769e-01 -2.186536039502761e-01
5.980000000000000e-01 -2.190736417505316e-01 -2.190736417505311e-01
5.990000000000000e-01 -2.194923693786197e-01 -2.194923693786184e-01
6.000000000000000e-01 -2.199097756497972e-01 -2.199097756497971e-01
6.010000000000000e-01 -2.203258493358651e-01 -2.203258493358641e-01
6.020000000000000e-01 -2.207405791648740e-01 -2.207405791648733e-01
6.030000000000000e-01 -2.211539538208256e-01 -2.211539538208241e-01
6.040000000000000e-01 -2.215659619433718e-01 -2.215659619433717e-01
6.050000000000000e-01 -2.219765921275106e-01 -2.219765921275097e-01
6.060000000000000e-01 -2.223858329232791e-01 -2.223858329232786e-01
6.070000000000000e-01 -2.227936728354436e-01 -2.227936728354423e-01
6.080000000000000e-01 -2.232001003231869e-01 -2.232001003231866e-01
6.090000000000000e-01 -2.236051037997921e-01 -2.236051037997910e-01
6.100000000000000e-01 -2.240086716323240e-01 -2.240086716323232e-01
6.110000000000000e-01 -2.244107921413067e-01 -2.244107921413050e-01
6.120000000000000e-01 -2.248114536003983e-01 -2.248114536003981e-01
6.130000000000000e-01 -2.252106442360632e-01 -2.252106442360621e-01
6.140000000000000e-01 -2.256083522272396e-01 -2.256083522272389e-01
6.150000000000000e-01 -2.260045657050054e-01 -2.260045657050038e-01
6.160000000000000e-01 -2.263992727522394e-01 -2.263992727522390e-01
6.170000000000000e-01 -2.267924614032801e-01 -2.267924614032790e-01
6.180000000000000e-01 -2.271841196435812e-01 -2.271841196435804e-01
6.190000000000000e-01 -2.275742354093622e-01 -2.275742354093604e-01
6.200000000000000e-01 -2.279627965872578e-01 -2.279627965872577e-01
6.210000000000000e-01 -2.283497910139620e-01 -2.283497910139609e-01
6.220000000000000e-01 -2.287352064758691e-01 -2.287352064758684e-01
6.230000000000000e-01 -2.291190307087118e-01 -2.291190307087101e-01
6.240000000000000e-01 -2.295012513971943e-01 -2.295012513971940e-01
6.250000000000000e-01 -2.298818561746233e-01 -2.298818561746221e-01
6.260000000000000e-01 -2.302608326225340e-01 -2.302608326225332e-01
6.270000000000000e-01 -2.306381682703126e-01 -2.306381682703107e-01
6.280000000000000e-01 -2.310138505948155e-01 -2.310138505948154e-01
6.290000000000000e-01 -2.313878670199841e-01 -2.313878670199830e-01
6.300000000000000e-01 -2.317602049164554e-01 -2.317602049164545e-01
6.310000000000000e-01 -2.321308516011695e-01 -2.321308516011679e-01
6.320000000000000e-01 -2.324997943369722e-01 -2.324997943369719e-01
6.330000000000000e-01 -2.328670203322140e-01 -2.328670203322127e-01
6.340000000000000e-01 -2.332325167403444e-01 -2.332325167403435e-01
6.350000000000000e-01 -2.335962706595029e-01 -2.335962706595010e-01
6.360000000000000e-01 -2.339582691321047e-01 -2.339582691321045e-01
6.370000000000000e-01 -2.343184991444228e-01 -2.343184991444217e-01
6.380000000000000e-01 -2.346769476261657e-01 -2.346769476261648e-01
6.390000000000000e-01 -2.350336014500497e-01 -2.350336014500480e-01
6.400000000000000e-01 -2.353884474313685e-01 -2.353884474313678e-01
6.410000000000000e-01 -2.357414723275562e-01 -2.357414723275545e-01
6.420000000000000e-01 -2.360926628377471e-01 -2.360926628377458e-01
6.430000000000000e-01 -2.364420056023306e-01 -2.364420056023284e-01
6.440000000000000e-01 -2.367894872025008e-01 -2.367894872025002e-01
6.450000000000000e-01 -2.371350941598015e-01 -2.371350941598000e-01
6.460000000000000e-01 -2.374788129356669e-01 -2.374788129356658e-01
6.470000000000000e-01 -2.378206299309567e-01 -2.378206299309545e-01
6.480000000000000e-01 -2.381605314854860e-01 -2.381605314854853e-01
6.490000000000000e-01 -2.384985038775511e-01 -2.384985038775495e-01
6.500000000000000e-01 -2.388345333234492e-01 -2.388345333234479e-01
6.510000000000000e-01 -2.391686059769933e-01 -2.391686059769910e-01
6.520000000000000e-01 -2.395007079290218e-01 -2.395007079290213e-01
6.530000000000000e-01 -2.398308252069027e-01 -2.398308252069011e-01
6.540000000000000e-01 -2.401589437740318e-01 -2.401589437740306e-01
6.550000000000000e-01 -2.404850495293269e-01 -2.404850495293247e-01
6.560000000000000e-01 -2.408091283067144e-01 -2.408091283067137e-01
6.570000000000000e-01 -2.411311658746118e-01 -2.411311658746101e-01
6.580000000000000e-01 -2.414511479354038e-01 -2.414511479354025e-01
6.590000000000000e-01 -2.417690601249123e-01 -2.417690601249100e-01
6.600000000000000e-01 -2.420848880118611e-01 -2.420848880118606e-01
6.610000000000000e-01 -2.423986170973344e-01 -2.423986170973328e-01
6.620000000000000e-01 -2.427102328142287e-01 -2.427102328142275e-01
6.630000000000000e-01 -2.430197205266993e-01 -2.430197205266972e-01
6.640000000000000e-01 -2.433270655296000e-01 -2.433270655295993e-01
6.650000000000000e-01 -2.436322530479164e-01 -2.436322530479147e-01
6.660000000000000e-01 -2.439352682361933e-01 -2.439352682361920e-01
6.670000000000000e-01 -2.442360961779551e-01 -2.442360961779528e-01
6.680000000000000e-01 -2.445347218851193e-01 -2.445347218851188e-01
6.690000000000000e-01 -2.448311302974040e-01 -2.448311302974024e-01
6.700000000000000e-01 -2.451253062817283e-01 -2.451253062817271e-01
6.710000000000000e-01 -2.454172346316049e-01 -2.454172346316027e-01
6.720000000000000e-01 -2.457069000665273e-01 -2.457069000665263e-01
6.730000000000000e-01 -2.459942872313484e-01 -2.459942872313465e-01
6.740000000000000e-01 -2.462793806956526e-01 -2.462793806956510e-01
6.750000000000000e-01 -2.465621649531202e-01 -2.465621649531175e-01
6.760000000000000e-01 -2.468426244208844e-01 -2.468426244208837e-01
6.770000000000000e-01 -2.471207434388814e-01 -2.471207434388795e-01
6.780000000000000e-01 -2.473965062691912e-01 -2.473965062691897e-01
6.790000000000000e-01 -2.476698970953725e-01 -2.476698970953700e-01
6.800000000000000e-01 -2.479409000217882e-01 -2.479409000217873e-01
6.810000000000000e-01 -2.482094990729236e-01 -2.482094990729216e-01
6.820000000000001e-01 -2.484756781926963e-01 -2.484756781926947e-01
6.830000000000001e-01 -2.487394212437576e-01 -2.487394212437549e-01
6.840000000000001e-01 -2.490007120067855e-01 -2.490007120067847e-01
6.850000000000001e-01 -2.492595341797696e-01 -2.492595341797678e-01
6.860000000000001e-01 -2.495158713772869e-01 -2.495158713772854e-01
6.870000000000001e-01 -2.497697071297683e-01 -2.497697071297658e-01
6.879999999999999e-01 -2.500210248827573e-01 -2.500210248827565e-01
6.889999999999999e-01 -2.502698079961592e-01 -2.502698079961572e-01
6.899999999999999e-01 -2.505160397434799e-01 -2.505160397434784e-01
6.909999999999999e-01 -2.507597033110572e-01 -2.507597033110545e-01
6.919999999999999e-01 -2.510007817972810e-01 -2.510007817972803e-01
6.929999999999999e-01 -2.512392582118049e-01 -2.512392582118030e-01
6.940000000000000e-01 -2.514751154747472e-01 -2.514751154747457e-01
6.950000000000000e-01 -2.517083364158824e-01 -2.517083364158800e-01
6.960000000000000e-01 -2.519389037738224e-01 -2.519389037738215e-01
6.970000000000000e-01 -2.521668001951873e-01 -2.521668001951853e-01
6.980000000000000e-01 -2.523920082337656e-01 -2.523920082337640e-01
6.990000000000000e-01 -2.526145103496640e-01 -2.526145103496612e-01
7.000000000000000e-01 -2.528342889084466e-01 -2.528342889084458e-01
7.010000000000000e-01 -2.530513261802624e-01 -2.530513261802605e-01
7.020000000000000e-01 -2.532656043389626e-01 -2.532656043389611e-01
7.030000000000000e-01 -2.534771054612049e-01 -2.534771054612023e-01
7.040000000000000e-01 -2.536858115255486e-01 -2.536858115255475e-01
7.050000000000000e-01 -2.538917044115359e-01 -2.538917044115336e-01
7.060000000000000e-01 -2.540947658987622e-01 -2.540947658987604e-01
7.070000000000000e-01 -2.542949776659342e-01 -2.542949776659312e-01
7.080000000000000e-01 -2.544923212899156e-01 -2.544923212899146e-01
7.090000000000000e-01 -2.546867782447603e-01 -2.546867782447583e-01
7.100000000000000e-01 -2.548783299007330e-01 -2.548783299007313e-01
7.110000000000000e-01 -2.550669575233161e-01 -2.550669575233133e-01
7.120000000000000e-01 -2.552526422722046e-01 -2.552526422722035e-01
7.130000000000000e-01 -2.554353652002866e-01 -2.554353652002844e-01
7.140000000000000e-01 -2.556151072526112e-01 -2.556151072526093e-01
7.150000000000000e-01 -2.557918492653407e-01 -2.557918492653377e-01
7.160000000000000e-01 -2.559655719646914e-01 -2.559655719646904e-01
7.170000000000000e-01 -2.561362559658574e-01 -2.561362559658553e-01
7.180000000000000e-01 -2.563038817719217e-01 -2.563038817719200e-01
7.190000000000000e-01 -2.564684297727514e-01 -2.564684297727486e-01
7.200000000000000e-01 -2.566298802438781e-01 -2.566298802438770e-01
7.210000000000000e-01 -2.567882133453636e-01 -2.567882133453613e-01
7.220000000000000e-01 -2.569434091206487e-01 -2.569434091206468e-01
7.230000000000000e-01 -2.570954474953871e-01 -2.570954474953840e-01
7.240000000000000e-01 -2.572443082762628e-01 -2.572443082762618e-01
7.250000000000000e-01 -2.573899711497909e-01 -2.573899711497887e-01
7.260000000000000e-01 -2.575324156811022e-01 -2.575324156811005e-01
7.270000000000000e-01 -2.576716213127096e-01 -2.576716213127068e-01
7.280000000000000e-01 -2.578075673632587e-01 -2.578075673632575e-01
7.290000000000000e-01 -2.579402330262592e-01 -2.579402330262568e-01
7.300000000000000e-01 -2.580695973687995e-01 -2.580695973687976e-01
7.310000000000000e-01 -2.581956393302424e-01 -2.581956393302394e-01
7.320000000000000e-01 -2.583183377209019e-01 -2.583183377209008e-01
7.330000000000000e-01 -2.584376712207018e-01 -2.584376712206995e-01
7.340000000000000e-01 -2.585536183778143e-01 -2.585536183778125e-01
7.350000000000000e-01 -2.586661576072793e-01 -2.586661576072764e-01
7.360000000000000e-01 -2.587752671896034e-01 -2.587752671896019e-01
7.370000000000000e-01 -2.588809252693383e-01 -2.588809252693357e-01
7.380000000000000e-01 -2.589831098536395e-01 -2.589831098536373e-01
7.390000000000000e-01 -2.590817988108018e-01 -2.590817988107984e-01
7.400000000000000e-01 -2.591769698687756e-01 -2.591769698687744e-01
7.410000000000000e-01 -2.592686006136592e-01 -2.592686006136566e-01
7.420000000000000e-01 -2.593566684881696e-01 -2.593566684881675e-01
7.430000000000000e-01 -2.594411507900909e-01 -2.594411507900878e-01
7.440000000000000e-01 -2.595220246706983e-01 -2.595220246706968e-01
7.450000000000000e-01 -2.595992671331595e-01 -2.595992671331568e-01
7.460000000000000e-01 -2.596728550309109e-01 -2.596728550309086e-01
7.470000000000000e-01 -2.597427650660103e-01 -2.597427650660069e-01
7.480000000000000e-01 -2.598089737874636e-01 -2.598089737874623e-01
7.490000000000000e-01 -2.598714575895265e-01 -2.598714575895241e-01
7.500000000000000e-01 -2.599301927099795e-01 -2.599301927099774e-01
7.510000000000000e-01 -2.599851552283768e-01 -2.599851552283736e-01
7.520000000000000e-01 -2.600363210642681e-01 -2.600363210642666e-01
7.530000000000000e-01 -2.600836659753925e-01 -2.600836659753899e-01
7.540000000000000e-01 -2.601271655558444e-01 -2.601271655558421e-01
7.550000000000000e-01 -2.601667952342099e-01 -2.601667952342065e-01
7.560000000000000e-01 -2.602025302716757e-01 -2.602025302716744e-01
7.570000000000000e-01 -2.602343457601058e-01 -2.602343457601034e-01
7.580000000000000e-01 -2.602622166200894e-01 -2.602622166200873e-01
7.590000000000000e-01 -2.602861175989564e-01 -2.602861175989533e-01
7.600000000000000e-01 -2.603060232687626e-01 -2.603060232687612e-01
7.610000000000000e-01 -2.603219080242409e-01 -2.603219080242383e-01
7.620000000000000e-01 -2.603337460807205e-01 -2.603337460807182e-01
7.630000000000000e-01 -2.603415114720119e-01 -2.603415114720085e-01
7.640000000000000e-01 -2.603451780482576e-01 -2.603451780482564e-01
7.650000000000000e-01 -2.603447194737475e-01 -2.603447194737450e-01
7.660000000000000e-01 -2.603401092246984e-01 -2.603401092246963e-01
7.670000000000000e-01 -2.603313205869968e-01 -2.603313205869936e-01
7.680000000000000e-01 -2.603183266539048e-01 -2.603183266539039e-01
7.690000000000000e-01 -2.603011003237269e-01 -2.603011003237249e-01
7.700000000000000e-01 -2.602796142974386e-01 -2.602796142974369e-01
7.710000000000000e-01 -2.602538410762741e-01 -2.602538410762713e-01
7.720000000000000e-01 -2.602237529592750e-01 -2.602237529592743e-01
7.730000000000000e-01 -2.601893220407954e-01 -2.601893220407935e-01
7.740000000000000e-01 -2.601505202079660e-01 -2.601505202079646e-01
7.750000000000000e-01 -2.601073191381144e-01 -2.601073191381118e-01
7.760000000000000e-01 -2.600596902961405e-01 -2.600596902961397e-01
7.770000000000000e-01 -2.600076049318476e-01 -2.600076049318456e-01
7.780000000000000e-01 -2.599510340772261e-01 -2.599510340772245e-01
7.790000000000000e-01 -2.598899485436909e-01 -2.598899485436881e-01
7.800000000000000e-01 -2.598243189192695e-01 -2.598243189192688e-01
7.810000000000000e-01 -2.597541155657412e-01 -2.597541155657394e-01
7.820000000000000e-01 -2.596793086157261e-01 -2.596793086157247e-01
7.830000000000000e-01 -2.595998679697208e-01 -2.595998679697183e-01
7.840000000000000e-01 -2.595157632930838e-01 -2.595157632930830e-01
7.850000000000000e-01 -2.594269640129639e-01 -2.594269640129619e-01
7.860000000000000e-01 -2.593334393151759e-01 -2.593334393151743e-01
7.870000000000000e-01 -2.592351581410179e-01 -2.592351581410152e-01
7.880000000000000e-01 -2.591320891840322e-01 -2.591320891840316e-01
7.890000000000000e-01 -2.590242008867051e-01 -2.590242008867034e-01
7.900000000000000e-01 -2.589114614371085e-01 -2.589114614371071e-01
7.910000000000000e-01 -2.587938387654773e-01 -2.587938387654748e-01
7.920000000000000e-01 -2.586713005407250e-01 -2.586713005407242e-01
7.930000000000000e-01 -2.585438141668932e-01 -2.585438141668913e-01
7.940000000000000e-01 -2.584113467795353e-01 -2.584113467795337e-01
7.950000000000000e-01 -2.582738652420317e-01 -2.582738652420291e-01
7.960000000000000e-01 -2.581313361418361e-01 -2.581313361418355e-01
7.970000000000000e-01 -2.579837257866491e-01 -2.579837257866473e-01
